Route_ID,Latitude,Longitude,Waypoint_ID
RT-101,36.3812,-94.2155,1
RT-101,36.3950,-94.2380,2
RT-101,36.4100,-94.1920,3
RT-101,36.3728,-94.2088,4
RT-102,36.3600,-94.1800,1
RT-102,36.3450,-94.1650,2
RT-102,36.3200,-94.1900,3
RT-102,36.3050,-94.2150,4
RT-102,36.3600,-94.1800,5
RT-103,36.4000,-94.2500,1
RT-103,36.4250,-94.2750,2
RT-103,36.4500,-94.3000,3
RT-103,36.4250,-94.2750,4
RT-103,36.4000,-94.2500,5
RT-104,36.3000,-94.1500,1
RT-104,36.2750,-94.1250,2
RT-104,36.2500,-94.1000,3
RT-104,36.2750,-94.1250,4
RT-104,36.3000,-94.1500,5
RT-105,36.4500,-94.3500,1
RT-105,36.4750,-94.3250,2
RT-105,36.5000,-94.3000,3
RT-106,36.3728,-94.2088,1 
RT-106,36.3500,-94.2200,2
RT-106,36.3350,-94.2400,3
RT-106,36.3200,-94.2600,4
RT-106,36.3050,-94.2800,5
RT-106,36.3200,-94.2600,6
RT-106,36.3350,-94.2400,7
RT-106,36.3500,-94.2200,8
RT-106,36.3728,-94.2088,9
RT-107,36.3900,-94.1900,1
RT-107,36.4100,-94.1700,2
RT-107,36.4300,-94.1500,3
RT-107,36.4500,-94.1300,4
RT-107,36.4700,-94.1100,5
RT-108,36.3500,-94.1700,1
RT-108,36.3300,-94.1900,2
RT-108,36.3100,-94.2100,3
RT-108,36.2900,-94.2300,4
RT-108,36.2700,-94.2500,5
RT-109,36.4000,-94.2300,1
RT-109,36.4200,-94.2100,2
RT-109,36.4400,-94.1900,3
RT-109,36.4600,-94.1700,4
RT-109,36.4800,-94.1500,5
RT-109,36.4600,-94.1700,6
RT-109,36.4400,-94.1900,7
RT-109,36.4200,-94.2100,8
RT-109,36.4000,-94.2300,9
RT-110,36.3300,-94.2000,1
RT-110,36.3100,-94.2200,2
RT-110,36.2900,-94.2400,3
RT-110,36.2700,-94.2600,4
RT-110,36.2500,-94.2800,5
RT-111,36.4200,-94.2800,1
RT-111,36.4400,-94.2600,2
RT-111,36.4600,-94.2400,3
RT-111,36.4800,-94.2200,4
RT-111,36.5000,-94.2000,5
RT-112,36.3800,-94.1600,1
RT-112,36.3600,-94.1800,2
RT-112,36.3400,-94.2000,3
RT-112,36.3200,-94.2200,4
RT-112,36.3000,-94.2400,5
RT-113,36.4500,-94.3000,1
RT-113,36.4700,-94.2800,2
RT-113,36.4900,-94.2600,3
RT-113,36.5100,-94.2400,4
RT-113,36.5300,-94.2200,5
RT-114,36.3000,-94.1800,1
RT-114,36.2800,-94.2000,2
RT-114,36.2600,-94.2200,3
RT-114,36.2400,-94.2400,4
RT-114,36.2200,-94.2600,5
RT-115,36.4300,-94.3300,1
RT-115,36.4500,-94.3100,2
RT-115,36.4700,-94.2900,3
RT-115,36.4900,-94.2700,4
RT-115,36.5100,-94.2500,5
