Route_ID,Latitude,Longitude
RT-001,39.9526,-75.1652
RT-001,37.7749,-122.4194
RT-001,36.368537,-94.223069
RT-001,36.369426,-94.219749
RT-001,36.372366,-94.211111
RT-001,36.372366,-94.211111
RT-001,36.372366,-94.211111
RT-001,36.372366,-94.211111
RT-001,36.372366,-94.211111
RT-001,36.372366,-94.211111
RT-001,36.372366,-94.211111
RT-001,36.372366,-94.211111
RT-001,36.372366,-94.211111
RT-001,36.369426,-94.219749
RT-001,36.368537,-94.223069
RT-001,37.7749,-122.4194
RT-001,39.9526,-75.1652
RT-002,39.9526,-75.1652
RT-002,37.7749,-122.4194
RT-002,36.33333,-94.223069
RT-002,36.11111,-94.223069
RT-002,36.11111,-94.223069
RT-002,36.11111,-94.223069
RT-002,36.11111,-94.223069
RT-002,36.11111,-94.223069
RT-002,36.11111,-94.223069
RT-002,36.11111,-94.223069
RT-002,36.11111,-94.223069
RT-002,36.11111,-94.223069
RT-002,36.11111,-94.223069
RT-002,36.369426,-94.223069
RT-002,36.368537,-94.223069
RT-002,37.7749,-122.4194
RT-002,39.9526,-75.1652
